filename,speech_name,noise_name,realization,SNR,technique,pesq,stoi,srmr
F200505_SNOW0_5,F200505,SNOW,0,5.0,bayes,2.1789114475250244,0.7526841588234477,8.968390094103773
F200505_SNOW0_10,F200505,SNOW,0,10.0,bayes,2.498208522796631,0.8471494647167144,11.295483603580502
F200505_SNOW0_20,F200505,SNOW,0,20.0,bayes,3.13989520072937,0.9542906656653775,11.736705227542982
F200505_SNOW0_inf,F200505,SNOW,0,inf,bayes,4.5,0.999999999999999,11.205518744093872
F200505_SNOW1_-20,F200505,SNOW,1,-20.0,bayes,1.163577675819397,0.2646693944231395,2.4077325811983874
F200505_SNOW1_-10,F200505,SNOW,1,-10.0,bayes,1.1425763368606567,0.3572380692123133,4.814320025855311
F200505_SNOW1_-5,F200505,SNOW,1,-5.0,bayes,1.4178600311279297,0.47300945802407446,10.0501506586779
F200505_SNOW1_0,F200505,SNOW,1,0.0,bayes,1.9364951848983765,0.6031048157715789,14.779543980135397
F200505_SNOW1_5,F200505,SNOW,1,5.0,bayes,2.3950467109680176,0.7451570265716413,14.569888806538565
F200505_SNOW1_10,F200505,SNOW,1,10.0,bayes,2.879307985305786,0.8589201822892755,14.141408915278296
F200505_SNOW1_20,F200505,SNOW,1,20.0,bayes,3.381458044052124,0.957660854054919,12.270323435170278
F200505_SNOW1_inf,F200505,SNOW,1,inf,bayes,4.5,0.999999999999999,11.205518744093872
F200505_SNOW2_-20,F200505,SNOW,2,-20.0,bayes,1.006848931312561,0.21623204333677318,1.904691887937174
F200505_SNOW2_-10,F200505,SNOW,2,-10.0,bayes,0.9516834020614624,0.34108463062142985,2.7253665569495418
F200505_SNOW2_-5,F200505,SNOW,2,-5.0,bayes,1.5814800262451172,0.46619177696510766,6.9477760085467795
F200505_SNOW2_0,F200505,SNOW,2,0.0,bayes,1.9693788290023804,0.6126297070212955,9.76343120701629
F200505_SNOW2_5,F200505,SNOW,2,5.0,bayes,2.4070143699645996,0.7552321704198266,12.838463082268083
F200505_SNOW2_10,F200505,SNOW,2,10.0,bayes,2.618431806564331,0.8627335068649254,12.703070779107394
F200505_SNOW2_20,F200505,SNOW,2,20.0,bayes,3.251420259475708,0.9582574089308482,12.028280828528953
F200505_SNOW2_inf,F200505,SNOW,2,inf,bayes,4.5,0.999999999999999,11.205518744093872
F200505_SNOW3_-20,F200505,SNOW,3,-20.0,bayes,0.5626241564750671,0.3005602747071636,1.9388456611098372
F200505_SNOW3_-10,F200505,SNOW,3,-10.0,bayes,0.7893141508102417,0.39902348395886605,2.8113056805926178
F200505_SNOW3_-5,F200505,SNOW,3,-5.0,bayes,1.336068868637085,0.5049247297994893,9.760456053641837
F200505_SNOW3_0,F200505,SNOW,3,0.0,bayes,1.8570530414581299,0.6231061832422906,15.99190931463454
F200505_SNOW3_5,F200505,SNOW,3,5.0,bayes,2.370692014694214,0.7593903176478702,15.543965339012665
F200505_SNOW3_10,F200505,SNOW,3,10.0,bayes,2.7940454483032227,0.8547534252311036,14.900197708768767
F200505_SNOW3_20,F200505,SNOW,3,20.0,bayes,3.376646041870117,0.9601906430248692,12.451078330519124
F200505_SNOW3_inf,F200505,SNOW,3,inf,bayes,4.5,0.999999999999999,11.205518744093872
F200505_SNOW4_-20,F200505,SNOW,4,-20.0,bayes,1.412636399269104,0.20367883350112026,1.9442740118351105
F200505_SNOW4_-10,F200505,SNOW,4,-10.0,bayes,1.0181448459625244,0.3385936269129499,3.2300405890070096
F200505_SNOW4_-5,F200505,SNOW,4,-5.0,bayes,1.53457772731781,0.45387803117310777,9.55853433685295
F200505_SNOW4_0,F200505,SNOW,4,0.0,bayes,1.9210723638534546,0.6027688856665827,13.214428340405318
F200505_SNOW4_5,F200505,SNOW,4,5.0,bayes,2.3818228244781494,0.739274769164076,15.095093695812942
F200505_SNOW4_10,F200505,SNOW,4,10.0,bayes,2.8039298057556152,0.8437154712078363,15.099882636435444
F200505_SNOW4_20,F200505,SNOW,4,20.0,bayes,3.316019058227539,0.9507193774347702,12.560185362655174
F200505_SNOW4_inf,F200505,SNOW,4,inf,bayes,4.5,0.999999999999999,11.205518744093872
F200505_VACUUM0_-20,F200505,VACUUM,0,-20.0,bayes,1.3621306419372559,0.3009726043227374,8.748196624567349
F200505_VACUUM0_-10,F200505,VACUUM,0,-10.0,bayes,1.3742332458496094,0.4217624188157804,6.024558772317034
F200505_VACUUM0_-5,F200505,VACUUM,0,-5.0,bayes,1.370120644569397,0.5206058954768837,7.966618005832116
F200505_VACUUM0_0,F200505,VACUUM,0,0.0,bayes,1.615951418876648,0.610705651964826,11.002594179444483
F200505_VACUUM0_5,F200505,VACUUM,0,5.0,bayes,1.9378858804702759,0.7098346821929963,13.087192044171923
F200505_VACUUM0_10,F200505,VACUUM,0,10.0,bayes,2.2708840370178223,0.8131941361396245,13.092909558309158
F200505_VACUUM0_20,F200505,VACUUM,0,20.0,bayes,3.0241096019744873,0.9536542456289374,11.973568858400329
F200505_VACUUM0_inf,F200505,VACUUM,0,inf,bayes,4.5,0.999999999999999,11.205518744093872
F200505_VACUUM1_-20,F200505,VACUUM,1,-20.0,bayes,0.5527694225311279,0.30195725074783947,3.1254068113918962
F200505_VACUUM1_-10,F200505,VACUUM,1,-10.0,bayes,0.9604492783546448,0.43498548737810816,2.5460658808073164
F200505_VACUUM1_-5,F200505,VACUUM,1,-5.0,bayes,1.222979187965393,0.5291789189392975,3.818573678754796
F200505_VACUUM1_0,F200505,VACUUM,1,0.0,bayes,1.6249749660491943,0.6275265846224023,6.834138038109074
F200505_VACUUM1_5,F200505,VACUUM,1,5.0,bayes,2.02142333984375,0.7290583708646092,10.338654740499384
F200505_VACUUM1_10,F200505,VACUUM,1,10.0,bayes,2.3808116912841797,0.8242932057667773,12.170511221533301
F200505_VACUUM1_20,F200505,VACUUM,1,20.0,bayes,3.12685227394104,0.9557225103141296,12.024202162420675
F200505_VACUUM1_inf,F200505,VACUUM,1,inf,bayes,4.5,0.999999999999999,11.205518744093872
F200505_VACUUM2_-20,F200505,VACUUM,2,-20.0,bayes,0.6909221410751343,0.3295262253963178,4.975709565749052
F200505_VACUUM2_-10,F200505,VACUUM,2,-10.0,bayes,1.2713218927383423,0.4688204762718706,8.700360998219848
F200505_VACUUM2_-5,F200505,VACUUM,2,-5.0,bayes,1.5892531871795654,0.5398229992490992,12.54556830973615
F200505_VACUUM2_0,F200505,VACUUM,2,0.0,bayes,1.9446170330047607,0.6200702721435106,14.666625285178451
F200505_VACUUM2_5,F200505,VACUUM,2,5.0,bayes,2.3002126216888428,0.7115794691576861,15.105241828060917
F200505_VACUUM2_10,F200505,VACUUM,2,10.0,bayes,2.664010524749756,0.8142133107963576,14.676702896280407
F200505_VACUUM2_20,F200505,VACUUM,2,20.0,bayes,3.2858669757843018,0.9481636543388742,12.561362834430879
F200505_VACUUM2_inf,F200505,VACUUM,2,inf,bayes,4.5,0.999999999999999,11.205518744093872
F200505_VACUUM3_-20,F200505,VACUUM,3,-20.0,bayes,0.42172756791114807,0.31118123924999064,4.105593503259068
F200505_VACUUM3_-10,F200505,VACUUM,3,-10.0,bayes,1.1692497730255127,0.4545157205776806,6.3478861968720945
F200505_VACUUM3_-5,F200505,VACUUM,3,-5.0,bayes,1.5011965036392212,0.5454107212579523,8.495106633992437
F200505_VACUUM3_0,F200505,VACUUM,3,0.0,bayes,1.8923448324203491,0.6413779437764181,10.962620394585146
F200505_VACUUM3_5,F200505,VACUUM,3,5.0,bayes,2.290289878845215,0.7467851675619066,12.843931426340724
F200505_VACUUM3_10,F200505,VACUUM,3,10.0,bayes,2.6100308895111084,0.8331039236270523,13.02320881695886
F200505_VACUUM3_20,F200505,VACUUM,3,20.0,bayes,3.3061773777008057,0.9543974161285476,12.009422998395141
F200505_VACUUM3_inf,F200505,VACUUM,3,inf,bayes,4.5,0.999999999999999,11.205518744093872
F200505_VACUUM4_-20,F200505,VACUUM,4,-20.0,bayes,0.7172965407371521,0.28067550287774556,3.242209812093556
F200505_VACUUM4_-10,F200505,VACUUM,4,-10.0,bayes,1.2476847171783447,0.4703218176288425,4.2146658229235365
F200505_VACUUM4_-5,F200505,VACUUM,4,-5.0,bayes,1.5469939708709717,0.554551917754026,6.505338700505987
F200505_VACUUM4_0,F200505,VACUUM,4,0.0,bayes,1.8993291854858398,0.6387781868139841,9.62492551777953
F200505_VACUUM4_5,F200505,VACUUM,4,5.0,bayes,2.2579777240753174,0.7396106947609291,11.976233346637917
F200505_VACUUM4_10,F200505,VACUUM,4,10.0,bayes,2.6247777938842773,0.8407833132253644,12.827830729909644
F200505_VACUUM4_20,F200505,VACUUM,4,20.0,bayes,3.3251876831054688,0.9638798401693259,12.073459598596793
F200505_VACUUM4_inf,F200505,VACUUM,4,inf,bayes,4.5,0.999999999999999,11.205518744093872
F200505_WASHING0_-20,F200505,WASHING,0,-20.0,bayes,1.067548155784607,0.30388727021123424,3.708003082611305
F200505_WASHING0_-10,F200505,WASHING,0,-10.0,bayes,1.6684578657150269,0.5582575783653818,11.929933855618872
F200505_WASHING0_-5,F200505,WASHING,0,-5.0,bayes,2.077336311340332,0.6523770276493622,17.59832542375509
F200505_WASHING0_0,F200505,WASHING,0,0.0,bayes,2.594456672668457,0.7509357924011534,17.369409117480924
F200505_WASHING0_5,F200505,WASHING,0,5.0,bayes,2.8512985706329346,0.8138230453313813,16.33466333318668
F200505_WASHING0_10,F200505,WASHING,0,10.0,bayes,3.061093807220459,0.8619401006682874,14.943678443111066
F200505_WASHING0_20,F200505,WASHING,0,20.0,bayes,3.5315442085266113,0.9472631686379464,12.736411767308827
F200505_WASHING0_inf,F200505,WASHING,0,inf,bayes,4.5,0.999999999999999,11.205518744093872
F200505_WASHING1_-20,F200505,WASHING,1,-20.0,bayes,2.1772873401641846,0.25584827961922707,2.0716548725062696
F200505_WASHING1_-10,F200505,WASHING,1,-10.0,bayes,1.1619641780853271,0.5033286341301573,2.5588560430814167
F200505_WASHING1_-5,F200505,WASHING,1,-5.0,bayes,1.6091278791427612,0.6503238961028243,4.28633962611551
F200505_WASHING1_0,F200505,WASHING,1,0.0,bayes,2.1211979389190674,0.7665570558514642,7.714296447661605
F200505_WASHING1_5,F200505,WASHING,1,5.0,bayes,2.5464086532592773,0.8390809531084803,10.623773636627446
F200505_WASHING1_10,F200505,WASHING,1,10.0,bayes,2.905367612838745,0.8990083236581338,11.551053939263857
F200505_WASHING1_20,F200505,WASHING,1,20.0,bayes,3.463127613067627,0.9677756148028859,11.479048298076465
F200505_WASHING1_inf,F200505,WASHING,1,inf,bayes,4.5,0.999999999999999,11.205518744093872
F200505_WASHING2_-20,F200505,WASHING,2,-20.0,bayes,0.5924201607704163,0.3064390376740653,3.4789652920421674
F200505_WASHING2_-10,F200505,WASHING,2,-10.0,bayes,1.669630765914917,0.5402924824861932,12.379691160033568
F200505_WASHING2_-5,F200505,WASHING,2,-5.0,bayes,2.099013090133667,0.639123536905498,16.481528862720044
F200505_WASHING2_0,F200505,WASHING,2,0.0,bayes,2.5263426303863525,0.7449288601842952,15.556064250185715
F200505_WASHING2_5,F200505,WASHING,2,5.0,bayes,2.8558623790740967,0.8184647691408043,15.363321414514376
F200505_WASHING2_10,F200505,WASHING,2,10.0,bayes,3.1489675045013428,0.868532489662329,14.604641845782805
F200505_WASHING2_20,F200505,WASHING,2,20.0,bayes,3.630436658859253,0.9490368231593083,12.605582719307368
F200505_WASHING2_inf,F200505,WASHING,2,inf,bayes,4.5,0.999999999999999,11.205518744093872
F200505_WASHING3_-20,F200505,WASHING,3,-20.0,bayes,0.7295560836791992,0.3421363697718334,1.8523204239463462
F200505_WASHING3_-10,F200505,WASHING,3,-10.0,bayes,1.7955937385559082,0.6167750756115931,7.8506870785750555
F200505_WASHING3_-5,F200505,WASHING,3,-5.0,bayes,2.1879026889801025,0.743989952740783,9.659242095383625
F200505_WASHING3_0,F200505,WASHING,3,0.0,bayes,2.572556257247925,0.8400884411809181,11.543522742908989
F200505_WASHING3_5,F200505,WASHING,3,5.0,bayes,2.9413909912109375,0.8994398215955347,12.0158395874002
F200505_WASHING3_10,F200505,WASHING,3,10.0,bayes,3.3118832111358643,0.9348850060931092,11.895604249236444
F200505_WASHING3_20,F200505,WASHING,3,20.0,bayes,3.873324394226074,0.9758449313274391,11.466135448030274
F200505_WASHING3_inf,F200505,WASHING,3,inf,bayes,4.5,0.999999999999999,11.205518744093872
F200505_WASHING4_-20,F200505,WASHING,4,-20.0,bayes,0.7552431225776672,0.28760910443088394,2.601741074293481
F200505_WASHING4_-10,F200505,WASHING,4,-10.0,bayes,1.8204127550125122,0.5567533218354647,10.670313413567989
F200505_WASHING4_-5,F200505,WASHING,4,-5.0,bayes,2.298189640045166,0.711642770756975,13.55929800427804
F200505_WASHING4_0,F200505,WASHING,4,0.0,bayes,2.761988401412964,0.8154741111074648,13.421171405636334
F200505_WASHING4_5,F200505,WASHING,4,5.0,bayes,3.075949192047119,0.8748339378436005,13.037113010937384
F200505_WASHING4_10,F200505,WASHING,4,10.0,bayes,3.3295421600341797,0.9136809909930792,12.500418116023653
F200505_WASHING4_20,F200505,WASHING,4,20.0,bayes,3.750732421875,0.9680342383379746,11.558150723060468
F200505_WASHING4_inf,F200505,WASHING,4,inf,bayes,4.5,0.999999999999999,11.205518744093872
F200506_SNOW0_-20,F200506,SNOW,0,-20.0,bayes,0.27515560388565063,0.20617292399491874,2.7134331878424023
F200506_SNOW0_-10,F200506,SNOW,0,-10.0,bayes,0.5719340443611145,0.3081153555261419,3.7162710541366306
F200506_SNOW0_-5,F200506,SNOW,0,-5.0,bayes,1.070349931716919,0.42886242203234726,9.490149365080248
F200506_SNOW0_0,F200506,SNOW,0,0.0,bayes,1.586883783340454,0.6053475430219946,17.02898667097066
F200506_SNOW0_5,F200506,SNOW,0,5.0,bayes,2.113950252532959,0.7732222183538306,20.88518412648876
F200506_SNOW0_10,F200506,SNOW,0,10.0,bayes,2.6630947589874268,0.8772955959345866,20.253737237950496
F200506_SNOW0_20,F200506,SNOW,0,20.0,bayes,3.315518856048584,0.9684548638691957,18.085636485329253
F200506_SNOW0_inf,F200506,SNOW,0,inf,bayes,4.5,0.9999999999999988,16.841724878267584
F200506_SNOW1_-20,F200506,SNOW,1,-20.0,bayes,0.32881808280944824,0.26152719980871164,1.118700299528332
F200506_SNOW1_-10,F200506,SNOW,1,-10.0,bayes,0.8439619541168213,0.37565231149383527,2.3782104121038405
F200506_SNOW1_-5,F200506,SNOW,1,-5.0,bayes,1.2334614992141724,0.5014530355422204,8.742008432874064
F200506_SNOW1_0,F200506,SNOW,1,0.0,bayes,1.6945185661315918,0.6582886382810281,18.206621311507163
F200506_SNOW1_5,F200506,SNOW,1,5.0,bayes,2.2800512313842773,0.7930224646723812,21.29399114568123
F200506_SNOW1_10,F200506,SNOW,1,10.0,bayes,2.697324275970459,0.888520196228913,20.604762011289477
F200506_SNOW1_20,F200506,SNOW,1,20.0,bayes,3.3322906494140625,0.970975246013942,18.459114395759503
F200506_SNOW1_inf,F200506,SNOW,1,inf,bayes,4.5,0.9999999999999988,16.841724878267584
F200506_SNOW2_-20,F200506,SNOW,2,-20.0,bayes,2.2500205039978027,0.16144036376536638,2.4075336555994498
F200506_SNOW2_-10,F200506,SNOW,2,-10.0,bayes,0.3232339918613434,0.3181602147553742,3.5950337802700782
F200506_SNOW2_-5,F200506,SNOW,2,-5.0,bayes,0.9245409965515137,0.45596579269445925,11.003475722621056
F200506_SNOW2_0,F200506,SNOW,2,0.0,bayes,1.732261300086975,0.6123707471593515,19.033343918178144
F200506_SNOW2_5,F200506,SNOW,2,5.0,bayes,2.216883897781372,0.7723853284664305,20.442030876463445
F200506_SNOW2_10,F200506,SNOW,2,10.0,bayes,2.6721086502075195,0.8777573073285955,19.839387918567876
F200506_SNOW2_20,F200506,SNOW,2,20.0,bayes,3.2570154666900635,0.9732499542396954,17.946982380337392
F200506_SNOW2_inf,F200506,SNOW,2,inf,bayes,4.5,0.9999999999999988,16.841724878267584
F200506_SNOW3_-20,F200506,SNOW,3,-20.0,bayes,0.7702467441558838,0.23140954047713846,1.6447954373499953
F200506_SNOW3_-10,F200506,SNOW,3,-10.0,bayes,1.1510685682296753,0.41039586623885027,6.102137485601703
F200506_SNOW3_-5,F200506,SNOW,3,-5.0,bayes,1.4737776517868042,0.5585337701519903,13.242262527483865
F200506_SNOW3_0,F200506,SNOW,3,0.0,bayes,1.8503507375717163,0.7032938168638951,17.564756371646222
F200506_SNOW3_5,F200506,SNOW,3,5.0,bayes,2.2832536697387695,0.8125098424296522,19.73839023219361
F200506_SNOW3_10,F200506,SNOW,3,10.0,bayes,2.7068498134613037,0.8928815018232379,19.786371589692767
F200506_SNOW3_20,F200506,SNOW,3,20.0,bayes,3.3336846828460693,0.9749450695903956,18.131415197082852
F200506_SNOW3_inf,F200506,SNOW,3,inf,bayes,4.5,0.9999999999999988,16.841724878267584
F200506_SNOW4_-20,F200506,SNOW,4,-20.0,bayes,2.6943325996398926,0.23750769962817014,1.2013418350345355
F200506_SNOW4_-10,F200506,SNOW,4,-10.0,bayes,1.2529655694961548,0.3806806828777763,5.03338311122756
F200506_SNOW4_-5,F200506,SNOW,4,-5.0,bayes,1.2325842380523682,0.5123018111263937,12.443662496545874
F200506_SNOW4_0,F200506,SNOW,4,0.0,bayes,1.7021002769470215,0.6862232758074995,16.140762308949572
F200506_SNOW4_5,F200506,SNOW,4,5.0,bayes,2.169102668762207,0.8107596614235943,19.749796386156177
F200506_SNOW4_10,F200506,SNOW,4,10.0,bayes,2.610322952270508,0.8962891308188318,20.333048533885687
F200506_SNOW4_20,F200506,SNOW,4,20.0,bayes,3.2944860458374023,0.9745004531120782,18.215804887972773
F200506_SNOW4_inf,F200506,SNOW,4,inf,bayes,4.5,0.9999999999999988,16.841724878267584
F200506_VACUUM0_-20,F200506,VACUUM,0,-20.0,bayes,0.3061709702014923,0.2545362708077665,5.142268891613437
F200506_VACUUM0_-10,F200506,VACUUM,0,-10.0,bayes,1.2528668642044067,0.44912276447588645,11.25873467221105
F200506_VACUUM0_-5,F200506,VACUUM,0,-5.0,bayes,1.555688500404358,0.5492941143514327,15.309107039178706
F200506_VACUUM0_0,F200506,VACUUM,0,0.0,bayes,1.9052339792251587,0.654204179202519,17.562119849145194
F200506_VACUUM0_5,F200506,VACUUM,0,5.0,bayes,2.2500874996185303,0.7600448284266035,18.176619974761074
F200506_VACUUM0_10,F200506,VACUUM,0,10.0,bayes,2.6111650466918945,0.8542228051314041,18.284315883014113
F200506_VACUUM0_20,F200506,VACUUM,0,20.0,bayes,3.2429354190826416,0.9694694654509759,17.712383918418798
F200506_VACUUM0_inf,F200506,VACUUM,0,inf,bayes,4.5,0.9999999999999988,16.841724878267584
F200506_VACUUM1_-20,F200506,VACUUM,1,-20.0,bayes,0.481351375579834,0.2889458301514706,3.557456442309617
F200506_VACUUM1_-10,F200506,VACUUM,1,-10.0,bayes,0.9308347702026367,0.43984254330003136,4.024129097552268
F200506_VACUUM1_-5,F200506,VACUUM,1,-5.0,bayes,1.1647486686706543,0.5312778974846638,6.004807998562221
F200506_VACUUM1_0,F200506,VACUUM,1,0.0,bayes,1.5263948440551758,0.6334492935400692,9.863466534998967
F200506_VACUUM1_5,F200506,VACUUM,1,5.0,bayes,1.9077095985412598,0.7320830836646834,13.760032111075358
F200506_VACUUM1_10,F200506,VACUUM,1,10.0,bayes,2.2759461402893066,0.8328412501709278,15.996651384244078
F200506_VACUUM1_20,F200506,VACUUM,1,20.0,bayes,3.0057737827301025,0.9619153516850044,17.14877732293714
F200506_VACUUM1_inf,F200506,VACUUM,1,inf,bayes,4.5,0.9999999999999988,16.841724878267584
F200506_VACUUM2_-20,F200506,VACUUM,2,-20.0,bayes,0.8529447913169861,0.32019455081560905,0.8773720192040547
F200506_VACUUM2_-10,F200506,VACUUM,2,-10.0,bayes,1.2789791822433472,0.46925927829324376,1.0057031812521577
F200506_VACUUM2_-5,F200506,VACUUM,2,-5.0,bayes,1.3834925889968872,0.5578246330694234,1.6915043671396734
F200506_VACUUM2_0,F200506,VACUUM,2,0.0,bayes,1.526447057723999,0.643613783323633,3.6801980852825826
F200506_VACUUM2_5,F200506,VACUUM,2,5.0,bayes,1.7730830907821655,0.7407324955380719,7.760835781329393
F200506_VACUUM2_10,F200506,VACUUM,2,10.0,bayes,2.069359540939331,0.8197906420527936,12.691036239035672
F200506_VACUUM2_20,F200506,VACUUM,2,20.0,bayes,2.737484931945801,0.9411845988545154,16.905497997238754
F200506_VACUUM2_inf,F200506,VACUUM,2,inf,bayes,4.5,0.9999999999999988,16.841724878267584
F200506_VACUUM3_-20,F200506,VACUUM,3,-20.0,bayes,0.6306726336479187,0.2953888869913922,2.3809504295573265
F200506_VACUUM3_-10,F200506,VACUUM,3,-10.0,bayes,1.0214736461639404,0.45770327620793216,3.6937144958320944
F200506_VACUUM3_-5,F200506,VACUUM,3,-5.0,bayes,1.2152084112167358,0.5625022350059941,6.525566338633596
F200506_VACUUM3_0,F200506,VACUUM,3,0.0,bayes,1.5296947956085205,0.6659832644721294,10.98600368017184
F200506_VACUUM3_5,F200506,VACUUM,3,5.0,bayes,1.8408957719802856,0.7575734307976277,14.689474581849982
F200506_VACUUM3_10,F200506,VACUUM,3,10.0,bayes,2.103637218475342,0.8335580636561781,16.555336913040538
F200506_VACUUM3_20,F200506,VACUUM,3,20.0,bayes,2.7705109119415283,0.9575947566465985,17.15514072639422
F200506_VACUUM3_inf,F200506,VACUUM,3,inf,bayes,4.5,0.9999999999999988,16.841724878267584
F200506_VACUUM4_-20,F200506,VACUUM,4,-20.0,bayes,0.07855924963951111,0.20357492453878526,3.914491226619089
F200506_VACUUM4_-10,F200506,VACUUM,4,-10.0,bayes,1.6532500982284546,0.387754444594821,4.75090404390977
F200506_VACUUM4_-5,F200506,VACUUM,4,-5.0,bayes,0.9369701147079468,0.502827838045851,7.447827135238067
F200506_VACUUM4_0,F200506,VACUUM,4,0.0,bayes,1.3891305923461914,0.6132847976260541,11.981814965305478
F200506_VACUUM4_5,F200506,VACUUM,4,5.0,bayes,1.809265375137329,0.7130503700502756,15.97350886711871
F200506_VACUUM4_10,F200506,VACUUM,4,10.0,bayes,2.224623918533325,0.810166226012024,17.442621684995526
F200506_VACUUM4_20,F200506,VACUUM,4,20.0,bayes,3.012934446334839,0.9361018065294713,17.623451316813348
F200506_VACUUM4_inf,F200506,VACUUM,4,inf,bayes,4.5,0.9999999999999988,16.841724878267584
F200506_WASHING0_-20,F200506,WASHING,0,-20.0,bayes,1.4708820581436157,0.3032651631081635,3.179926858772714
F200506_WASHING0_-10,F200506,WASHING,0,-10.0,bayes,1.5850690603256226,0.5572956106787806,14.768985617269518
F200506_WASHING0_-5,F200506,WASHING,0,-5.0,bayes,2.0773961544036865,0.7133536388400308,18.096641885341587
F200506_WASHING0_0,F200506,WASHING,0,0.0,bayes,2.5896544456481934,0.8179183457836029,19.39886576379696
F200506_WASHING0_5,F200506,WASHING,0,5.0,bayes,2.9088587760925293,0.8948898698296498,19.921411966721646
F200506_WASHING0_10,F200506,WASHING,0,10.0,bayes,3.2109124660491943,0.9442359298114872,19.396502133255467
F200506_WASHING0_20,F200506,WASHING,0,20.0,bayes,3.7335541248321533,0.984412093388623,17.665685385332417
F200506_WASHING0_inf,F200506,WASHING,0,inf,bayes,4.5,0.9999999999999988,16.841724878267584
F200506_WASHING1_-20,F200506,WASHING,1,-20.0,bayes,1.1255639791488647,0.2567719494053918,2.3877742616666553
F200506_WASHING1_-10,F200506,WASHING,1,-10.0,bayes,1.632726788520813,0.5597727931268066,17.331820282528945
F200506_WASHING1_-5,F200506,WASHING,1,-5.0,bayes,2.1431591510772705,0.7076183107587511,25.62995106153571
F200506_WASHING1_0,F200506,WASHING,1,0.0,bayes,2.5642385482788086,0.8361153790346434,26.61232779676974
F200506_WASHING1_5,F200506,WASHING,1,5.0,bayes,2.9178664684295654,0.9068273934122675,23.99781843545439
F200506_WASHING1_10,F200506,WASHING,1,10.0,bayes,3.2604711055755615,0.9477183632935436,21.172076091245025
F200506_WASHING1_20,F200506,WASHING,1,20.0,bayes,3.7507379055023193,0.9849819593650136,17.908431502842124
F200506_WASHING1_inf,F200506,WASHING,1,inf,bayes,4.5,0.9999999999999988,16.841724878267584
F200506_WASHING2_-20,F200506,WASHING,2,-20.0,bayes,0.7534665465354919,0.27463750984006324,2.1405817858855074
F200506_WASHING2_-10,F200506,WASHING,2,-10.0,bayes,1.6059290170669556,0.5610214587424671,17.586140985830212
F200506_WASHING2_-5,F200506,WASHING,2,-5.0,bayes,2.0788626670837402,0.7144931749623172,26.042072659983113
F200506_WASHING2_0,F200506,WASHING,2,0.0,bayes,2.5924391746520996,0.8316701621780019,27.77811310945794
F200506_WASHING2_5,F200506,WASHING,2,5.0,bayes,3.007450819015503,0.908689054824969,24.16103184353685
F200506_WASHING2_10,F200506,WASHING,2,10.0,bayes,3.3222389221191406,0.9487087860246662,21.101989188684538
F200506_WASHING2_20,F200506,WASHING,2,20.0,bayes,3.7268595695495605,0.9831842381952405,18.043843894501574
F200506_WASHING2_inf,F200506,WASHING,2,inf,bayes,4.5,0.9999999999999988,16.841724878267584
F200506_WASHING3_-20,F200506,WASHING,3,-20.0,bayes,0.5251594185829163,0.25436518424860366,3.4623074742261233
F200506_WASHING3_-10,F200506,WASHING,3,-10.0,bayes,1.5448716878890991,0.5599912030203522,12.592433966934594
F200506_WASHING3_-5,F200506,WASHING,3,-5.0,bayes,2.10310435295105,0.7155100732098981,19.749659253738717
F200506_WASHING3_0,F200506,WASHING,3,0.0,bayes,2.5530924797058105,0.84098981891639,21.67830056736736
F200506_WASHING3_5,F200506,WASHING,3,5.0,bayes,2.9640567302703857,0.9119196651168149,21.73711062136417
F200506_WASHING3_10,F200506,WASHING,3,10.0,bayes,3.2619564533233643,0.952077650286047,20.54778079419325
F200506_WASHING3_20,F200506,WASHING,3,20.0,bayes,3.7934515476226807,0.9827196503177583,17.787159046628886
F200506_WASHING3_inf,F200506,WASHING,3,inf,bayes,4.5,0.9999999999999988,16.841724878267584
F200506_WASHING4_-20,F200506,WASHING,4,-20.0,bayes,0.8393256068229675,0.34679172125770324,1.8179156746356184
F200506_WASHING4_-10,F200506,WASHING,4,-10.0,bayes,1.615389108657837,0.6032837775107303,14.241310965065768
F200506_WASHING4_-5,F200506,WASHING,4,-5.0,bayes,2.133938789367676,0.7506164961900719,21.163342346656165
F200506_WASHING4_0,F200506,WASHING,4,0.0,bayes,2.6323082447052,0.8574010232457175,23.488112357153234
F200506_WASHING4_5,F200506,WASHING,4,5.0,bayes,3.0151166915893555,0.9173702607765157,21.45789350735266
F200506_WASHING4_10,F200506,WASHING,4,10.0,bayes,3.2948977947235107,0.9554920064533802,19.706688143113848
F200506_WASHING4_20,F200506,WASHING,4,20.0,bayes,3.7325656414031982,0.9838057030486579,17.657414342005588
F200506_WASHING4_inf,F200506,WASHING,4,inf,bayes,4.5,0.9999999999999988,16.841724878267584
F200507_SNOW0_-20,F200507,SNOW,0,-20.0,bayes,3.747925281524658,0.26042166795861765,1.6210266637255617
F200507_SNOW0_-10,F200507,SNOW,0,-10.0,bayes,0.8622574806213379,0.3889063160969472,2.994263971240813
F200507_SNOW0_-5,F200507,SNOW,0,-5.0,bayes,1.1958703994750977,0.49706012703508834,6.979834271473899
F200507_SNOW0_0,F200507,SNOW,0,0.0,bayes,1.5927633047103882,0.632951118373507,10.301318728771292
F200507_SNOW0_5,F200507,SNOW,0,5.0,bayes,2.0627052783966064,0.7683432522800908,14.549334520451362
F200507_SNOW0_10,F200507,SNOW,0,10.0,bayes,2.457076072692871,0.8698695673005421,15.842914307407224
