filename,speech_name,noise_name,realization,SNR,technique,pesq,stoi,srmr,llr,csii
F200702_VACUUM2_-10,F200702,VACUUM,2,-10,wiener,0.865181446075439,0.448189279330016,6.20047204418866,1.83443979891742,0.210325220509877
F200702_VACUUM2_-5,F200702,VACUUM,2,-5,wiener,1.15221953392029,0.559430033210513,8.45156471125229,1.71521041607747,0.329553998901028
F200702_VACUUM2_0,F200702,VACUUM,2,0,wiener,1.49047791957855,0.655727877519337,12.0699511615338,1.52631408656275,0.452532219559726
F200702_VACUUM2_5,F200702,VACUUM,2,5,wiener,1.91331791877747,0.746322585095863,15.2693360271656,1.25288511949954,0.563655558414008
F200702_VACUUM2_10,F200702,VACUUM,2,10,wiener,2.25192022323608,0.830344610859887,17.1559384185345,0.987973763510206,0.672010284477293
F200702_VACUUM2_20,F200702,VACUUM,2,20,wiener,2.94579768180847,0.958594531847051,18.4788031681776,0.523739777690252,0.83921472514134
F200702_VACUUM2_inf,F200702,VACUUM,2,Inf,wiener,4.5,0.999999999999998,18.7091337664772,0,1
F200702_VACUUM3_-20,F200702,VACUUM,3,-20,wiener,1.30165135860443,0.321897988842387,6.61105559172023,1.95465192549757,0.0931709139077586
F200702_VACUUM3_-10,F200702,VACUUM,3,-10,wiener,1.27194809913635,0.537806832072076,7.74937030291002,1.81135631298588,0.235550710020272
F200702_VACUUM3_-5,F200702,VACUUM,3,-5,wiener,1.14828360080719,0.616807327072673,10.2139220422977,1.61016998705995,0.334466700384109
F200702_VACUUM3_0,F200702,VACUUM,3,0,wiener,1.41805124282837,0.682794622830765,13.6436817191264,1.44554268759054,0.430716267063182
F200702_VACUUM3_5,F200702,VACUUM,3,5,wiener,1.76421117782593,0.753195146677532,16.2327373319181,1.26946974273586,0.531449057714352
F200702_VACUUM3_10,F200702,VACUUM,3,10,wiener,2.08098745346069,0.82726228462831,17.5184253163586,1.04212290470032,0.634269004058835
F200702_VACUUM3_20,F200702,VACUUM,3,20,wiener,2.71081781387329,0.941605634753365,18.4476620281778,0.571222307022802,0.806197037136945
F200702_VACUUM3_inf,F200702,VACUUM,3,Inf,wiener,4.5,0.999999999999998,18.7091337664772,0,1
F200702_VACUUM4_-20,F200702,VACUUM,4,-20,wiener,0.632577359676361,0.280561610857523,2.90730873458501,1.95222318948111,0.00271329253909433
F200702_VACUUM4_-10,F200702,VACUUM,4,-10,wiener,1.22157716751099,0.485088875547524,3.90767308482961,1.87933849193715,0.176135512471307
F200702_VACUUM4_-5,F200702,VACUUM,4,-5,wiener,1.37018132209778,0.581327574424954,5.80327851178946,1.80099826787028,0.295595465994403
F200702_VACUUM4_0,F200702,VACUUM,4,0,wiener,1.54487717151642,0.666552049401986,9.5505006630304,1.669853709316,0.406095229384037
F200702_VACUUM4_5,F200702,VACUUM,4,5,wiener,1.80293953418732,0.740370397989033,13.6369516237854,1.42578251162892,0.507871810703984
F200702_VACUUM4_10,F200702,VACUUM,4,10,wiener,2.09361505508423,0.81315370207532,16.5165776436936,1.17129844789167,0.609810172433596
F200702_VACUUM4_20,F200702,VACUUM,4,20,wiener,2.70930957794189,0.946515128481177,18.5784802929406,0.696793086966145,0.784056923227282
F200702_VACUUM4_inf,F200702,VACUUM,4,Inf,wiener,4.5,0.999999999999998,18.7091337664772,0,1
F200702_WASHING0_-20,F200702,WASHING,0,-20,wiener,0.548940181732178,0.254732771086994,4.03548918204691,1.45756608077116,0.0235097143587447
F200702_WASHING0_-10,F200702,WASHING,0,-10,wiener,1.4709666967392,0.509740366810355,7.92113280889589,1.13667125065502,0.253380007062085
F200702_WASHING0_-5,F200702,WASHING,0,-5,wiener,1.95770847797394,0.691741682264721,12.8607001855132,0.856894854747216,0.455394282234276
F200702_WASHING0_0,F200702,WASHING,0,0,wiener,2.35972809791565,0.826233424624784,17.332402914071,0.635819059300611,0.63487514269332
F200702_WASHING0_5,F200702,WASHING,0,5,wiener,2.70604586601257,0.918368798298908,19.5311030016787,0.44862398734361,0.786541786861124
F200702_WASHING0_10,F200702,WASHING,0,10,wiener,3.09233164787292,0.962811907512364,19.8478275139477,0.305671057090094,0.913504569021409
F200702_WASHING0_20,F200702,WASHING,0,20,wiener,3.79346632957458,0.987864389742404,19.071351733468,0.117654064876913,0.998234041141005
F200702_WASHING0_inf,F200702,WASHING,0,Inf,wiener,4.5,0.999999999999998,18.7091337664772,0,1
F200702_WASHING1_-20,F200702,WASHING,1,-20,wiener,0.57574063539505,0.205696735434293,4.38389682232933,1.4709003746258,0.0440737935980662
F200702_WASHING1_-10,F200702,WASHING,1,-10,wiener,1.26679909229279,0.500992002736023,8.85397320223402,1.11135945175647,0.29123056502528
F200702_WASHING1_-5,F200702,WASHING,1,-5,wiener,1.82109701633453,0.683442414779523,15.0199327694748,0.869033686900964,0.489302798025869
F200702_WASHING1_0,F200702,WASHING,1,0,wiener,2.32020497322083,0.826180224692074,18.96150302162,0.60850236231622,0.670221685649462
F200702_WASHING1_5,F200702,WASHING,1,5,wiener,2.76262354850769,0.923258874151345,20.3921042172898,0.425631283449474,0.816858522987246
F200702_WASHING1_10,F200702,WASHING,1,10,wiener,3.06744027137756,0.961181055170668,20.1144993893794,0.286302255264757,0.915192621393517
F200702_WASHING1_20,F200702,WASHING,1,20,wiener,3.67701864242554,0.987639862833671,19.2869720967688,0.117453277019802,0.997462768016167
F200702_WASHING1_inf,F200702,WASHING,1,Inf,wiener,4.5,0.999999999999998,18.7091337664772,0,1
F200702_WASHING2_-20,F200702,WASHING,2,-20,wiener,0.318570762872696,0.224236064303698,4.35662364054577,1.49018273831323,0.0266053214425449
F200702_WASHING2_-10,F200702,WASHING,2,-10,wiener,1.33044672012329,0.541280863543661,7.57242120978244,1.05835855145142,0.304263755648921
F200702_WASHING2_-5,F200702,WASHING,2,-5,wiener,1.88023102283478,0.701281662193887,13.2950371119396,0.835507389414977,0.490121437944728
F200702_WASHING2_0,F200702,WASHING,2,0,wiener,2.33492541313171,0.842413980772169,17.3893146955089,0.58242897453936,0.663120504438617
F200702_WASHING2_5,F200702,WASHING,2,5,wiener,2.70817947387695,0.924018714312208,19.6990254267156,0.400914011717678,0.806802456792998
F200702_WASHING2_10,F200702,WASHING,2,10,wiener,3.05783915519714,0.963043690575315,19.8654037368779,0.28949528147247,0.921713307673549
F200702_WASHING2_20,F200702,WASHING,2,20,wiener,3.74574589729309,0.988457237698471,19.0147609731586,0.130833282764488,0.998185438306016
F200702_WASHING2_inf,F200702,WASHING,2,Inf,wiener,4.5,0.999999999999998,18.7091337664772,0,1
F200702_WASHING3_-20,F200702,WASHING,3,-20,wiener,0.86515200138092,0.236164661616005,3.71073287974319,1.51723335766359,0.0100406230771056
F200702_WASHING3_-10,F200702,WASHING,3,-10,wiener,1.01002395153046,0.475974819578397,5.43505323087606,1.25863253315601,0.240194051682117
F200702_WASHING3_-5,F200702,WASHING,3,-5,wiener,1.58861577510834,0.659778394244918,9.14517571571926,1.03177595427255,0.4067941903302
F200702_WASHING3_0,F200702,WASHING,3,0,wiener,2.17077374458313,0.791941687291415,13.89044215446,0.863306077509088,0.571307048095777
F200702_WASHING3_5,F200702,WASHING,3,5,wiener,2.56208348274231,0.880792074200514,16.6516779070927,0.641299797251433,0.70993211168694
F200702_WASHING3_10,F200702,WASHING,3,10,wiener,2.91544723510742,0.935893603555576,17.9465037111081,0.459658276691481,0.828616750881742
F200702_WASHING3_20,F200702,WASHING,3,20,wiener,3.44966244697571,0.982854848786513,18.4924137566666,0.247100605969449,0.972430347331434
F200702_WASHING3_inf,F200702,WASHING,3,Inf,wiener,4.5,0.999999999999998,18.7091337664772,0,1
F200702_WASHING4_-20,F200702,WASHING,4,-20,wiener,0.696588337421417,0.28173188185736,2.02921132569828,1.39388106407724,0.04530342487295
F200702_WASHING4_-10,F200702,WASHING,4,-10,wiener,1.38152611255646,0.519937987900886,5.3581809291657,1.05819933565695,0.276368994435313
F200702_WASHING4_-5,F200702,WASHING,4,-5,wiener,1.76852405071259,0.685485546063114,9.81547036703373,0.844680024289251,0.464044524155571
F200702_WASHING4_0,F200702,WASHING,4,0,wiener,2.24551630020142,0.834005251556358,14.8866668595796,0.625997219246126,0.645872269026967
F200702_WASHING4_5,F200702,WASHING,4,5,wiener,2.64847850799561,0.922040379542664,18.2328631501168,0.429085910546864,0.802700064089473
F200702_WASHING4_10,F200702,WASHING,4,10,wiener,3.11492490768433,0.96237074888602,19.0975403099523,0.26026612772949,0.919759636284347
F200702_WASHING4_20,F200702,WASHING,4,20,wiener,3.78433966636658,0.985143303754772,19.0707236997722,0.0930187538009344,0.998252408582755
F200702_WASHING4_inf,F200702,WASHING,4,Inf,wiener,4.5,0.999999999999998,18.7091337664772,0,1
F200703_SNOW0_-20,F200703,SNOW,0,-20,wiener,0.293638229370117,0.25053514897565,3.16713614196903,1.79772230351038,0.00311693181213158
F200703_SNOW0_-10,F200703,SNOW,0,-10,wiener,0.654338836669922,0.440605057499271,2.99355653204082,1.58544524201993,0.0496451861382979
F200703_SNOW0_-5,F200703,SNOW,0,-5,wiener,0.92430192232132,0.580998785485571,3.56181216939612,1.39316911379417,0.16505901630645
F200703_SNOW0_0,F200703,SNOW,0,0,wiener,1.36600005626678,0.727801875507944,5.37416252970024,1.14128279752198,0.358913249734383
F200703_SNOW0_5,F200703,SNOW,0,5,wiener,1.81860172748566,0.84511749319067,8.46053820566786,0.91692545760183,0.536299452276111
F200703_SNOW0_10,F200703,SNOW,0,10,wiener,2.22172045707703,0.919419187544404,10.3052421828777,0.682186548813263,0.686975792532792
F200703_SNOW0_20,F200703,SNOW,0,20,wiener,3.01654839515686,0.986509967107037,11.5299295406725,0.292803677507079,0.924079096233255
F200703_SNOW0_inf,F200703,SNOW,0,Inf,wiener,4.5,0.999999999999999,11.4052666351582,0,1
F200703_SNOW1_-20,F200703,SNOW,1,-20,wiener,0.374544382095337,0.236916338069171,2.07731025239491,1.84829976533807,0.0115801378574988
F200703_SNOW1_-10,F200703,SNOW,1,-10,wiener,0.514222681522369,0.419608110723962,3.0352641003527,1.72095815807622,0.0584017278789264
F200703_SNOW1_-5,F200703,SNOW,1,-5,wiener,1.09600269794464,0.593117282109908,5.78280586229,1.54009319799842,0.199530696675894
F200703_SNOW1_0,F200703,SNOW,1,0,wiener,1.61132669448853,0.743827875302396,8.62462866712763,1.18168187663098,0.406701286233514
F200703_SNOW1_5,F200703,SNOW,1,5,wiener,1.98212361335754,0.844901115413221,10.3015919646946,0.915889810287271,0.577435278867599
F200703_SNOW1_10,F200703,SNOW,1,10,wiener,2.37183117866516,0.912132028536771,10.9943514665408,0.653571825285383,0.725578526870966
F200703_SNOW1_20,F200703,SNOW,1,20,wiener,3.31136965751648,0.977929772633154,11.4014316525907,0.279017496341445,0.92428089433234
F200703_SNOW1_inf,F200703,SNOW,1,Inf,wiener,4.5,0.999999999999999,11.4052666351582,0,1
F200703_SNOW2_-20,F200703,SNOW,2,-20,wiener,0.501169204711914,0.226481584846167,3.7254442551666,1.82157140259866,0.00578569105573826
F200703_SNOW2_-10,F200703,SNOW,2,-10,wiener,0.600555300712585,0.362049745819607,4.07918251233148,1.70888860839576,0.0513696073501481
F200703_SNOW2_-5,F200703,SNOW,2,-5,wiener,1.08632361888885,0.518691637212,5.5541249094891,1.53873450521279,0.189198375496519
F200703_SNOW2_0,F200703,SNOW,2,0,wiener,1.46609234809875,0.686641922428943,8.55037937363599,1.29075953510921,0.380923988900254
F200703_SNOW2_5,F200703,SNOW,2,5,wiener,1.88628470897675,0.849852679063008,10.360409940062,0.967298984724406,0.563470426034643
F200703_SNOW2_10,F200703,SNOW,2,10,wiener,2.23126435279846,0.9257068450687,11.265742915069,0.72543720954222,0.708763505387198
F200703_SNOW2_20,F200703,SNOW,2,20,wiener,3.09682607650757,0.985064246640134,11.4221548753493,0.319651003702919,0.932305141239038
F200703_SNOW2_inf,F200703,SNOW,2,Inf,wiener,4.5,0.999999999999999,11.4052666351582,0,1
F200703_SNOW3_-20,F200703,SNOW,3,-20,wiener,0.791164934635162,0.228178660317572,2.33593774769465,1.89080148517295,0.0161740908472248
F200703_SNOW3_-10,F200703,SNOW,3,-10,wiener,0.818501234054565,0.416469038979683,3.27706188216073,1.76444499583772,0.0780112721167646
F200703_SNOW3_-5,F200703,SNOW,3,-5,wiener,0.975822150707245,0.547781306078597,5.90873396800458,1.60436498678248,0.17748973903848
F200703_SNOW3_0,F200703,SNOW,3,0,wiener,1.60817003250122,0.70520678844024,9.0893324763972,1.25799209663514,0.409131402828883
F200703_SNOW3_5,F200703,SNOW,3,5,wiener,1.98145580291748,0.828724837515938,11.4032362072213,1.00878031030048,0.59097774480051
F200703_SNOW3_10,F200703,SNOW,3,10,wiener,2.31365871429443,0.908320038138814,11.8935436163037,0.757943524093596,0.733955581167147
F200703_SNOW3_20,F200703,SNOW,3,20,wiener,3.15718531608582,0.97464264310756,11.5341805413801,0.337621518325932,0.915572111856177
F200703_SNOW3_inf,F200703,SNOW,3,Inf,wiener,4.5,0.999999999999999,11.4052666351582,0,1
F200703_SNOW4_-20,F200703,SNOW,4,-20,wiener,1.04054713249207,0.284400959495945,2.09296388829066,1.90631958087567,0.0025969720688364
F200703_SNOW4_-10,F200703,SNOW,4,-10,wiener,0.733248293399811,0.434813174933215,2.59813770102875,1.84183787960086,0.0630447162613134
F200703_SNOW4_-5,F200703,SNOW,4,-5,wiener,1.07029342651367,0.603866687110937,4.61389982268125,1.63095995736476,0.224184577388027
F200703_SNOW4_0,F200703,SNOW,4,0,wiener,1.51595997810364,0.76333656461037,8.50415015464025,1.27007546936645,0.406195329385687
F200703_SNOW4_5,F200703,SNOW,4,5,wiener,1.90311539173126,0.868396389583023,11.2094663226296,1.02406635993214,0.572903911836875
F200703_SNOW4_10,F200703,SNOW,4,10,wiener,2.25402045249939,0.93259648083194,11.8407766046501,0.754036177750653,0.71858390934772
F200703_SNOW4_20,F200703,SNOW,4,20,wiener,3.08493161201477,0.984799448149355,11.6496446505445,0.306001505412725,0.931600070913236
F200703_SNOW4_inf,F200703,SNOW,4,Inf,wiener,4.5,0.999999999999999,11.4052666351582,0,1
F200703_VACUUM0_-20,F200703,VACUUM,0,-20,wiener,0.824634432792664,0.300510133124223,5.13340231011069,1.95060290321991,0.0326279441993966
F200703_VACUUM0_-10,F200703,VACUUM,0,-10,wiener,0.952939331531525,0.549642780470182,6.06383919143798,1.77791657783814,0.219501078539525
F200703_VACUUM0_-5,F200703,VACUUM,0,-5,wiener,1.15889275074005,0.654216031391464,7.88322983010027,1.6111811423425,0.354517251106611
F200703_VACUUM0_0,F200703,VACUUM,0,0,wiener,1.39752423763275,0.737332344541148,9.53197879646126,1.47072775051114,0.451124722901106
F200703_VACUUM0_5,F200703,VACUUM,0,5,wiener,1.63643884658813,0.823864845624427,10.492638892284,1.27918173798884,0.565610739974489
F200703_VACUUM0_10,F200703,VACUUM,0,10,wiener,1.94875514507294,0.890834924253156,10.9719341855162,1.06480157781765,0.666401608339861
F200703_VACUUM0_20,F200703,VACUUM,0,20,wiener,2.66412091255188,0.973183165556479,11.4301723583212,0.597749095954574,0.831137847717133
F200703_VACUUM0_inf,F200703,VACUUM,0,Inf,wiener,4.5,0.999999999999999,11.4052666351582,0,1
F200703_VACUUM1_-20,F200703,VACUUM,1,-20,wiener,1.39937007427216,0.474834692614229,9.47163995678835,1.95579827809393,0.105309536213022
F200703_VACUUM1_-10,F200703,VACUUM,1,-10,wiener,0.904044270515442,0.643013901348027,9.64754154433334,1.74372703155926,0.317156719013779
F200703_VACUUM1_-5,F200703,VACUUM,1,-5,wiener,1.08842420578003,0.70387100972584,9.75492919538272,1.56429157053904,0.426750355399256
F200703_VACUUM1_0,F200703,VACUUM,1,0,wiener,1.33997201919556,0.775410500822294,9.99529501595258,1.42046524465479,0.514862994318769
F200703_VACUUM1_5,F200703,VACUUM,1,5,wiener,1.67968416213989,0.853016711941729,10.5010640342742,1.20791543807949,0.608683962906725
F200703_VACUUM1_10,F200703,VACUUM,1,10,wiener,2.06810545921326,0.916895462464394,11.0819499514353,0.997247734505924,0.698358990562011
F200703_VACUUM1_20,F200703,VACUUM,1,20,wiener,2.99260497093201,0.982455783624502,11.4973759880723,0.444480094681445,0.878549277397938
F200703_VACUUM1_inf,F200703,VACUUM,1,Inf,wiener,4.5,0.999999999999999,11.4052666351582,0,1
F200703_VACUUM2_-20,F200703,VACUUM,2,-20,wiener,0.749112784862518,0.341628653897434,5.30067350794604,1.9020664994523,0.0486280262922737
F200703_VACUUM2_-10,F200703,VACUUM,2,-10,wiener,1.22542822360992,0.575902644793007,6.05539935040564,1.70456219641628,0.233815727721071
F200703_VACUUM2_-5,F200703,VACUUM,2,-5,wiener,1.38828492164612,0.667235353711313,8.06869954723588,1.56816811122797,0.35560231755359
F200703_VACUUM2_0,F200703,VACUUM,2,0,wiener,1.55878782272339,0.762055621605143,9.64834703941533,1.37871501657109,0.466388364173108
F200703_VACUUM2_5,F200703,VACUUM,2,5,wiener,1.77661550045013,0.837256127947456,10.8799878918965,1.19291944220709,0.58783275229298
F200703_VACUUM2_10,F200703,VACUUM,2,10,wiener,2.06783890724182,0.902360688390174,11.3283951649781,1.00780631207562,0.684185083441187
F200703_VACUUM2_20,F200703,VACUUM,2,20,wiener,2.70874285697937,0.974177795882487,11.5196113825176,0.613648648642054,0.833313687292857
F200703_VACUUM2_inf,F200703,VACUUM,2,Inf,wiener,4.5,0.999999999999999,11.4052666351582,0,1
F200703_VACUUM3_-20,F200703,VACUUM,3,-20,wiener,0.727764844894409,0.227313829363321,6.03506260561112,1.82384344522666,0.00411406912137067
F200703_VACUUM3_-10,F200703,VACUUM,3,-10,wiener,0.608434319496155,0.442388016913264,4.34795037000546,1.71686534446436,0.163289893271426
F200703_VACUUM3_-5,F200703,VACUUM,3,-5,wiener,0.977389991283417,0.579723251480623,5.02718312242975,1.53434695496365,0.286734573867602
F200703_VACUUM3_0,F200703,VACUUM,3,0,wiener,1.37203800678253,0.718952526188132,7.09890853838207,1.33326081723379,0.413462410472352
F200703_VACUUM3_5,F200703,VACUUM,3,5,wiener,1.73580038547516,0.818888928997332,9.33980138530175,1.11887888728377,0.540094317553473
F200703_VACUUM3_10,F200703,VACUUM,3,10,wiener,2.06784868240356,0.897608221701409,10.5729645685044,0.918586317344656,0.652309456609715
F200703_VACUUM3_20,F200703,VACUUM,3,20,wiener,2.75988245010376,0.976563640329699,11.4267647050832,0.491796567805191,0.841021601399215
F200703_VACUUM3_inf,F200703,VACUUM,3,Inf,wiener,4.5,0.999999999999999,11.4052666351582,0,1
F200703_VACUUM4_-20,F200703,VACUUM,4,-20,wiener,1.95071983337402,0.428236217823449,8.44766888161966,1.95688850231358,0.104695978820076
F200703_VACUUM4_-10,F200703,VACUUM,4,-10,wiener,1.63580882549286,0.632213268714519,9.16738862407945,1.68605251523205,0.309998470855348
F200703_VACUUM4_-5,F200703,VACUUM,4,-5,wiener,1.23767495155334,0.69547458745224,9.10803384099726,1.58053099654772,0.403733740405423
F200703_VACUUM4_0,F200703,VACUUM,4,0,wiener,1.46387124061584,0.763593266703924,9.72759474614295,1.41943990622396,0.503497370073797
F200703_VACUUM4_5,F200703,VACUUM,4,5,wiener,1.73289835453033,0.842287267427088,10.0994670878206,1.21780452662166,0.599171060948995
F200703_VACUUM4_10,F200703,VACUUM,4,10,wiener,2.04777026176453,0.907763252198499,10.5777342858757,0.988452810962093,0.690346728920204
F200703_VACUUM4_20,F200703,VACUUM,4,20,wiener,2.77248287200928,0.978305452208615,11.2603060226088,0.499661029099678,0.849076051892507
F200703_VACUUM4_inf,F200703,VACUUM,4,Inf,wiener,4.5,0.999999999999999,11.4052666351582,0,1
F200703_WASHING0_-20,F200703,WASHING,0,-20,wiener,0.269056916236877,0.290441748816643,4.66339800743136,1.45373406396363,0.00801535663078891
F200703_WASHING0_-10,F200703,WASHING,0,-10,wiener,1.13464939594269,0.609540781249485,7.02029924808962,1.14372156940569,0.284416456553384
F200703_WASHING0_-5,F200703,WASHING,0,-5,wiener,1.6436356306076,0.762403485064634,8.68602396175451,0.958507543649759,0.491163599158516
F200703_WASHING0_0,F200703,WASHING,0,0,wiener,2.22345519065857,0.871336308967796,11.333061235006,0.718764986468605,0.658924371351632
F200703_WASHING0_5,F200703,WASHING,0,5,wiener,2.59731507301331,0.923995833324753,11.847307326352,0.486967465424163,0.791414915545258
F200703_WASHING0_10,F200703,WASHING,0,10,wiener,2.99829006195068,0.953432123937805,11.6651498577662,0.31323476088716,0.902458564022592
F200703_WASHING0_20,F200703,WASHING,0,20,wiener,3.68351221084595,0.986572127900565,11.4351478718045,0.14784631523958,0.995174659275209
F200703_WASHING0_inf,F200703,WASHING,0,Inf,wiener,4.5,0.999999999999999,11.4052666351582,0,1
